place_id,name,description,is_spending_on_ads,reviews,competitors,website,can_claim,emails,phones,linkedin,twitter,facebook,youtube,instagram,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJrX597gL0aS4RhitDt4s2GI0,HONZEN Jakarta,*ut***ti*******o****t**at*d***pa***e**u*sin**by*KA*AN* Gr**p l*cat***ins****A*A*A *idp*az**Jak*rta,False,128,"Name: O**z**o **pan*s* *i*i**
Link: ht*ps:**w*w**oo*****om/*a*s*s**r****k****o*Ja***e*e+Dinin*/**6*2****8**999*9*95,*06.**202*0*9*****?****us***0&*l**d&e*tr*=ttu
Reviews: 2696 reviews

Name: S*mi***n
Link: h*t***//**w*g*o****com**ap*/s*a**h/Sum****n*@******2*4*106*82*8*6*a*th*s*r*0&hl**d***tr*=*tu
Reviews: 327 reviews

Name: a****Chang  kono**Kon***
Link: *tt*s***w**.g*o**e.c*m***ps/s*a*ch**E**81*82%E3*8******3%8***8%E*%8*%*9%*9%8*%*2*E5**0%B*+*E**81*93**3%8**********%A*+***oh**@**.2***289**06*82*14*2?**t*us*r*0&h**i**e*t***t**
Reviews: 244 reviews

Name: G*O*GY* **O H*k*t****Iza*a**
Link: **t*s*/****.*oogle*c*m/*a*s**e*r********Y**GYO+*ak*t**n**za**ya/**6.***0*220*0*00**,1*6*8*9**01*a**hus**=0&h**id***tr*=tt*
Reviews: 187 reviews

Name: S*sh****p*c*i
Link: ht****/**ww.*oogle*co****ps/s*ar***Su*****ppachi*****2037*52**0***2**2***aut*use**0*h***d&***ry*t**
Reviews: 63 reviews",ht*p**/w*******noi*t**na***na**com/,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,H***EN**a*arta*(P***li**,h*tp*****w*.**o**e.**m***ps*c**t**b**162**707*37**69*1741,h*t*s*/*l***g***leus***ont*****o*/***F1*i**SzT*Ke****2llU_**zgAP2**MD*z**k*WcO*=****-*27*-**no,Restoran Jepang,Restoran Jepang,4.5,"*1*3*-*****, **.3**21.00",*p*n A***D**s,**1**1*17-9**8,"Jl. Jenderal Sudirman No.Kav, 10-11, Karet Tengsin, Jakarta, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220","h***a, *e*a*m*k*n, *ot**, penga*****, *o*a, ***gi, s***u",https://www.google.com/maps/place/HONZEN+Jakarta/data=!4m7!3m6!1s0x2e69f402ee7d7ead:0x8d18368bb7432b86!8m2!3d-6.2090605!4d106.8199735!16s%2Fg%2F1tg7pf8y!19sChIJrX597gL0aS4RhitDt4s2GI0?authuser=0&hl=id&rclk=1
ChIJxZbMrLX2aS4R5Q-7qmQnxX4,"bleu8 at Hotel Mulia Senayan, Jakarta","*INE &*****X*** T*E POOL**Ind**g**i***o*t*****r*ng*In***na***n***a ***ca**e dis*e* *nd *******r r*f**shi*g *****s wi*h ****** a*d ou*do** *l **e**o s**ting*b******pool***An*ex*ui*****A**ern**n***a is**v****b*e*f*o**3 ****o * *M

*uisine:**te***t*on***A*t**n*o* *** (**** ***te)
Bar :*Co*kta**s,***f**sh*n* *r*n*s**n* *a*a*
O*e**D**ly *** ** - **:*0 PM
Brea**ast**:****M **10:3**AM**A*t****o* *ea*: 3*PM** *****B*er B**** : 11*AM** 1**3* *M

*****u***e **r*Mul** Ex*c*ti*e Room **d *h*********g***ts**nl*****es* ***e*Smart**a*ua*",False,115,"Name: MY***
Link: *tt***/*www.g*ogl*.c*m/**ps*sear*h*M***N/@-6**1*506*99***99*5*1***8153*4*?**th****=***l********y**t*
Reviews: 126 reviews

Name: **l*a**ote* and*r**to****ar**
Link: *tt*s*//www*g***le.c*m*m*ps***ar*h/Del*a+****l+a*d+****o*j**art**@***2***2**1******96*3*aut*use*=***l***&**t*y=*tu
Reviews: 16 reviews

Name: Hot***M**i*
Link: htt***//*w**g*og*e*****m**s/s****h****el**u*i*/*-*.2*376*1**.79**3?**t*us**=*&**=*d&entr**tt*
Reviews: 5 reviews",***p:**w*****emu*i*.c***bl*u8-*ak**ta,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,bl*u8*****ote* M*li***e****n* J**ar** (P**ili**,**t*s****w*.g*og****o**maps/co**r*b***7*9348*47**9***577*,htt*s**/lh***oogl***e*c*n***t*c***p*A*1Qi*M*a***aFu**r4****3*Rx**V****O9Y*AR*W*u*w*08***44-*-n*,Restoran,"Restoran, Restoran Nasi Goreng",4.6,*6.3***2*0*,O**n**ll**a*s,***1)**7*7*77,"Jl. Asia Afrika, RT.1/RW.3, Senayan, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270",k**** r*na*g,"https://www.google.com/maps/place/bleu8+at+Hotel+Mulia+Senayan,+Jakarta/data=!4m7!3m6!1s0x2e69f6b5accc96c5:0x7ec52764aabb0fe5!8m2!3d-6.2152557!4d106.7975212!16s%2Fg%2F11f_j2q8n5!19sChIJxZbMrLX2aS4R5Q-7qmQnxX4?authuser=0&hl=id&rclk=1"
ChIJ7TuejYfxaS4RITOYKc7rlJI,Pidari Lounge,"****a*ing***d *le****g *n w**h**ts****u*** s*r*ou*di**s, P*d*****oung* *s***l**d-ba*k***hi**a** *****ve*ue* *eat**ing***combi*at*o* o**I****esi*n and*W*ste*n*c*****t*dishes,*****t**qu*ck*e**s,**** ex**isi*e*dr**k**",False,98,"Name: *u**n *o***by P**t**an
Link: h**p*:**w**.******.c*m*ma*s/***r*h***ta**Ko***by*P**tar*n/@-***2*316*,*0*.**65*6*?authuse*=0**l=**&e**r*=***
Reviews: 4953 reviews

Name: Red***is**
Link: h*t*s:*/*****oogle**om*m**s**e****/Red***isp*/@-6.225*91***06*8049****9*9**9**ut**se*=***l******tr***tu
Reviews: 1 reviews

Name: H*d***t
Link: ***p*://*****oo*l*.*om*m***/*****h/**d*out*@*6**09**,*0*.79*115**u***s**=0**l=id&*n*ry*ttu
Reviews: 0 reviews",htt***//*l******.i*fo/***a*i***unge,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,**da***Lo*n****Pemil*k*,***p*:/**ww****g*e.**m*map*/c**t*ib*1*4*7**358**055**5**4,**tps://lh5**oog*eus**c**te******/p****Q***hr*G***s***L*SY*b*w*2**5***O*r***1n*h=****-h544-*-no,Restoran Indonesia,Restoran Indonesia,4.7,*7.00****0*,*p*n**l***ays,0***-9*40**0*7,"Jl. Jenderal Sudirman No.Kav. 54-55, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270","*l**h, **s**rt, **lua**a, ha***, **m**p*ere, n*m*, *t**k, p*ng***m*n, fo**, *n*k",https://www.google.com/maps/place/Pidari+Lounge/data=!4m7!3m6!1s0x2e69f1878d9e3bed:0x9294ebce29983321!8m2!3d-6.2223578!4d106.8067137!16s%2Fg%2F11sb5r73w9!19sChIJ7TuejYfxaS4RITOYKc7rlJI?authuser=0&hl=id&rclk=1
ChIJieS93u7zaS4R7JisCFfeuVs,Tien Chao,"W**c*m**t**Tien Chao**h******Re***u*a**,*w*e*e*c***na** artistr***ee******t**** *leg*n*** I***l** **ur *alate*i* an e*q**s*te*jou**ey*t**ough*t*e F*avo*s ** a*t*e*t*c**h*n**e****s*n*,*mas*erf*lly**u*******y Chef *a*******an***e**********c*alt***a*t*nes* ***sin****prese*t***** *n*e*se*tio**o* *** *n*a****ng*pu*s*it ** *e**cta**e f****an* t** c**t*mp*r*r* culin*ry*de**nd* *f*t**ay*",False,81,"Name: *s*a *e***u**nt
Link: *ttp**/**ww.*oo*le.c*m/m*ps**earc*/****+****a*r**t/@*6***88**4,*0*.*27***09**9***?a**h*s**=0***=*d*ent*y***u
Reviews: 1083 reviews

Name: P**r**Ch**e*e *****urant
Link: ***p*:*/**w***ogle.c*m**ap*/*ea*ch/P**rl+C*i******e*t***a**/***.22***8*106.*2*9*4**u**us***0&h*=*d&e*t*y*t*u
Reviews: 251 reviews

Name: B*kmi **a*****l*nci *u*i*g*n***t*
Link: htt****/w****oog*e*c**/ma**/*ea*c***akm*+G*a****elin**+*u*in*an+C**y/@**.2******9*99***95*1***82*6*18*a*th*se***&hl*i***nt**=**u
Reviews: 41 reviews

Name: **a****ity*C**nesse ***t*u*a*t
Link: *******/www.*o*gl****m**a*s/s*a****G*a**+C*ty+C**ne*s**R*****r***/@*6.**531*1,1*6*83*9**?authu*e*=***l=**&en**y*tt*
Reviews: 1 reviews",ht*ps*//**w****n*h***c*m/,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,T*e* ******Pemili**,***p*:**w*w*g**g****o**ma**/c*n*rib*109**3*2065**017***64,h****:***h*.*oogle****co*tent.co*/p***1***O**o**R*R4E*n*Q**1A****T**wCsy*HtpdGiM****8*h**1-****,Restoran,Restoran,4.2,*1.*0**5**0* *7****22.00,Op*n *ll*****,(*2***52***80,"Jl. H. R. Rasuna Said No.Kav X, RW.0, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950","*i**um, h**g*, h*t**, *u*c*, *i*ma*, **o, a** yo**c*n***t, *tm*s**e*e",https://www.google.com/maps/place/Tien+Chao/data=!4m7!3m6!1s0x2e69f3eedebde489:0x5bb9de5708ac98ec!8m2!3d-6.2351758!4d106.8299901!16s%2Fg%2F11rxgdz7v!19sChIJieS93u7zaS4R7JisCFfeuVs?authuser=0&hl=id&rclk=1
ChIJn6e8diH0aS4RFpNwWiRQbiE,Poolside Restaurant,"*oo*sid**R**t*ur*** i**i*****ue*ts*t**sam**e**h**b**t of Ba****se *nd*M****e**a*****si*n***r** ********evat****n***r*din**g*w*t******rn fu***s*in** *hil**s**ki** ****** ***l *i** **d ***a*t*'**sun*e*.

Ad* to*that the**djoini*g*outdo** a*e* wi*h a****com**g ****sphe**,*Po*l*id* *es**urant *s*s*i*a*l* ****pri***e ***heri**s *nd*s**i*l***en**.",False,25,"Name: *i**a*u*e* R*sta***n*
Link: ht*ps*/*ww*.**ogl*.c***m*p*/s*ar***S**n*tu*e**R**t*ur*n*/@-*.19***1*,*0**8*1*****9**9**?a*thu*******l=i*&entr*=t**
Reviews: 777 reviews

Name: ***i***e G*ill
Link: *ttp**//www.*o**le*c*m/m*ps/**ar**/A*t*****+***ll*@-6.1*25**1*1*6.*21*****a******r=0&****d***t*y=*t*
Reviews: 436 reviews

Name: D*ni** ***m
Link: htt*s:*/w*w.******.com*ma**/*ear****i**ng****m**-**184******99****,1*6.*3*4***?*u***ser=0&h***d&*n*ry=tt*
Reviews: 34 reviews

Name: L* *et*t Ch***-**a***t*
Link: *t******w*w.g***l**co*/*ap**s**rc**L**P*t**+*he***+J**a**a***6.*9*99*900*0***1,1****22*670*99**9***u*huse*=**hl=*d*e*try=ttu
Reviews: 29 reviews

Name: *r*n* *u*i **s**u***t ***n* *n*onesi*
Link: h****:/**ww.googl*.*o*****s/s*a**h/****d****i+Res***r*nt*Gr**d+I****e*i**@*6.*9*1****106.*2**03***u**user=*&hl*i**en****t*u
Reviews: 6 reviews",htt***/*w****yat**c**/*n-****o**l/i****e**a/***nd-*ya*t*j*kart*/jakgh**i***g,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Po*l*ide *e*t*****t**Pem*l***,htt****/w**.go*gl*.co*/*a***c*****b/1**17**196**018****9*,*t**s*//l***go*g**use*****en*.*om**/AF1Q*pPB***8*z*QXOn****F***gc*L**8**NS_ru******08*h27**k*n*,Restoran Bali,"Restoran Bali, Restoran Indonesia, Restoran Italia, Restoran Mediterania",3.8,*0.**-**.0*,Op** A*l***y*,(0****2*921**8,"Grand Hyatt Jakarta, Jl. M.H. Thamrin No.Kav. 28 30, RT.9/RW.5, Gondangdia, Jakarta, Central Jakarta City, Jakarta 10350",ho***,https://www.google.com/maps/place/Poolside+Restaurant/data=!4m7!3m6!1s0x2e69f42176bca79f:0x216e50245a709316!8m2!3d-6.1930455!4d106.8221561!16s%2Fg%2F1hc2p68wn!19sChIJn6e8diH0aS4RFpNwWiRQbiE?authuser=0&hl=id&rclk=1
ChIJBTgBuKr2aS4RnmNQqmrwMA8,Kembang Goela Restaurant,Re*to****m**a* d***a* i**er*or ***n***y*ng *en*a*ikan*s*****a* m**aka**I*do*e*ia *e**e*a**,False,2661,"Name: **um****arta
Link: htt**://www*go**l**com*map***e***h**a****akarta*@-*.1*7**6**9999**95***6*8*4**68?a***us*r****l*id*******t**
Reviews: 4401 reviews

Name: *a***D**ngg*an*
Link: *ttps:***w*.g*ogle.com/*****se****/La*a+Dj***g*a******.19*163*,1*6****36**?**t**s**=****=*d***t**=ttu
Reviews: 3905 reviews

Name: P**t*r*n *h***a*a**sa
Link: https:**www.g*****.c**/m****s*a*c*/P*a**ran*D*a*m**ang***@*****4**88*****8*2*7*5?**t*use****hl=i**ent*y=t**
Reviews: 3463 reviews

Name: H***m*M*ni*
Link: *****://*******g**.**m/m*ps**e*r***Haru***ani**@-*.*0763*106.8*78*4**9**9*9?*u*hu*er=*&*******nt*y=t*u
Reviews: 1867 reviews

Name: Be**a*an*So** *e**a***nt
Link: ****s***ww**********om**a*s**e*r*h*Beng*w*n**olo+*e***u**nt***6.2**7*2***06*81*2663***999**au*h*se*=0&hl=*d&*n*ry**tu
Reviews: 193 reviews",,False,,,,,,,,**m***g*G*e*a**es*au*a****Pemilik*,*tt****/*w***o*gle.**m/**ps/*ont*i****759*7336*6***1***9*,h*t****/l*5**oo******rc*****t.****p/*F*Qip**-Kade*_*a***zCo*j*X**S*7*C**XH_h*Y*=w*08-h30**k*n*,Restoran Indonesia,"Restoran Indonesia, Restoran Sate",4.6,**.*0*2*.*0,***n**ll Da**,(021***2**6**,"Jl. Jend. Sudirman No.Kav. 47-48, RT.5/RW.4, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920","*in*e*, **n*e*g, at***ph**e, in****or, tr**i***n*l, m*e*i**, ***e*d**ing, **s*ps*, ***ta, *ec***r",https://www.google.com/maps/place/Kembang+Goela+Restaurant/data=!4m7!3m6!1s0x2e69f6aab8013805:0xf30f06aaa50639e!8m2!3d-6.2171013!4d106.8167719!16s%2Fg%2F1tfdvzr7!19sChIJBTgBuKr2aS4RnmNQqmrwMA8?authuser=0&hl=id&rclk=1
ChIJnW7fcmv0aS4Rxi-JaGIWgKE,Roemah Kuliner,*as* f*o* *est*u**n**with u*ique*In*o*e*ia****i*i*** *us****ou***t*e ******* Me*u *a****y**ha**es *ver*d***,False,2407,"Name: Pe**** *eg*r*a
Link: *t**s*/***w**o***e.**m/*a**/*e*rc***e**ek+M**a*i*/*-*.***6*39,106**43*2***au*hu**r*0&hl=****nt*y*ttu
Reviews: 976 reviews

Name: *a*m* Meg****
Link: *t****/*www**oo**e**o******/s***ch*Ba*m**Me*a**a*@-*.2****5299*99999*106**4*51*8*9**99****t*user=*&hl***&*n**y*tt*
Reviews: 683 reviews

Name: A*a* B***r*K**s*S*lo*M*g*r*a
Link: **t*s:*/***.go*g**.c**/m**s/**a***/*ya***a*a*+Khas+So******a*ia****.*999**4,*06.8*3*8***au*h*s*r*0&***i**en**y=t*u
Reviews: 141 reviews

Name: *s*Tele***ar**M*lia ****
Link: ***p*:/*ww*******e.c*m****s*s*arc***s*Te*e*+Sa*i+Mul*a+********.2*002***9999**9**06.**36*26?au*huse**0*h*=i*&*****=**u
Reviews: 88 reviews",,False,,,,,,,,Roem** ***in*r **em*l***,h***s*//*ww.***gle.c*m/m*p***on*r***1****7***9**1**740*62,*t**s:*/*h5.g**gleu**r**n*en**c***p*AF1Q*p*V**V*******U*7rV*R*-*7*S*27*P*d**P**v=*4***h3*6-k-**,Restoran Indonesia,Restoran Indonesia,4.4,**.00-2****,*p** *ll ***s,*021**3**03*7*,"Jl. Pangeran Diponegoro No.21, RT.1/RW.1, Pegangsaan, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10320","*oo**cou**, **t*r*or, **o**op, a*m**ph*r*, *ej* m**a*, *a**o, *ah* *e*r**, *aj*nan***s**, s**te* *e*b**a*a*, d**os**",https://www.google.com/maps/place/Roemah+Kuliner/data=!4m7!3m6!1s0x2e69f46b72df6e9d:0xa180166268892fc6!8m2!3d-6.2000269!4d106.843736!16s%2Fg%2F11bx1y_9dj!19sChIJnW7fcmv0aS4Rxi-JaGIWgKE?authuser=0&hl=id&rclk=1
ChIJSz0SApvzaS4RAqgljvvEQnE,Smarapura Traditional Resto,"Re**o*** **a*a***d*n r*** **** *ali *i ****a**kota J**art* d*b*** *ejak*2010. K**am *en*n* **u****a**k,*sa**a**ny***n***tu**be**j*r**e*e**n* *a*pu***erma*n*air**AC *uga*s*******s******* unt*k**en*a*t**ip*s**p****nya*Jak*r***
***es*ors ar* *n**ted***lea** co**ac****r*emai* *ma*a*ur**esto@*m****c***",False,1836,"Name: S*t* ****a**o* Se**y**, Teb**
Link: **tp*:*/**w***o**e***m*ma*s/*e*r**/**t******Se**o*d+**naya*%**+Te*e*/@*6*23**450**9999*9**10***44641*a**h*se**0***=i***n*ry=t*u
Reviews: 2271 reviews

Name: T**a****bet
Link: ht*p***/w*w*g****e.co*/m*p*****rch*T*r*s+T***t/@*******959*99999**,1**.*5*1*5*?*u*hu*er=0*****d*e**r*=t**
Reviews: 78 reviews

Name: **r*n**Ijo**eb*t
Link: htt*s*//w*w**o****.c***m**s*s*a***/**ru*g***o+***et**-*.***860*000*0*****0*.*56953*?a***user=0*h**id&*nt*y*t**
Reviews: 47 reviews

Name: *estor*n*Sund**Kh*s *u*w*********be*
Link: htt*s://w*w***ogl*.c**/*******ar**/Re****a**Su****Kha*+P*rwa*ar*a**e*****-6.*2*9*619**9*999*******52*837*au***ser*0&*l=i*&*******tu
Reviews: 44 reviews",,False,,,,,,,,Smar********a***i*nal ****o (P*m*l*k),*ttp****www.********o*/*ap*/c*ntrib**0*388**7853**9*****2,http*:********o***u*er**nte*t.**m/**A**Q*p*cMy*aOIfMqqI****HMVc6*****o**6*****F**w40*-*278-*-**,Restoran Bali,"Restoran Bali, Restoran Indonesia",4.3,0*.00**3***,Open*A*****y*,**1*-8*2**341*,"Jl. Tebet Timur Dalam II No.43, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820","k*l*m re****, k*n*e*, g*z*b*, be*ek*g*r***, **mant**, buk***ua**, mee****, **a*uk, g***la*, ***pia",https://www.google.com/maps/place/Smarapura+Traditional+Resto/data=!4m7!3m6!1s0x2e69f39b02123d4b:0x7142c4fb8e25a802!8m2!3d-6.2286801!4d106.8563842!16s%2Fg%2F1vc8ls33!19sChIJSz0SApvzaS4RAqgljvvEQnE?authuser=0&hl=id&rclk=1
ChIJOTzB5kLxaS4R2uKKAQe8Z0Y,meradelima,*idan**n*ek*ekt** I***nesi***isa**k** ** res***a* m*g*h**e***n**u**a*****n*age** d**o*asi***ia.,False,1754,"Name: Pl*t**an*D**rm*wa****
Link: *tt*s**/w***g*o*le*co***aps**e*rc*/P*a*a*a*+**ar*a**n***/@-**2*4**88**0*.80**7*5***th*s**=0&**=*d*e*t*y=**u
Reviews: 3463 reviews

Name: *eri** R**a Gun*w*****
Link: *ttps:*/www**o*gl****m/*aps****r**/Se**b**Rasa+Gu***ar***/*******03**,10***0**3*9***000*****hu**r***h*=id*entry=**u
Reviews: 2128 reviews

Name: N*ma** ****ng
Link: h*tps*//*ww**oogl******map*/s**r***N*ma*z+D*n**********9**1***6.*07**5?au***s**=0**l*id*en*ry=t*u
Reviews: 1949 reviews

Name: B*u**Ja*m**e
Link: *******/*ww.go**l*.c***m***/**a*c*/B******s*i**/@**.24***6****6.78*2*7*9999999?a***us*r*0*h*=*d&**try=t*u
Reviews: 1441 reviews

Name: *ada** D****a
Link: htt*s:*/w**.g**gle**om*ma***sear**/*a*ame******a*@-6**8*2*94*0**00**,*0**8****4***u**u*er=0*h***d*ent*y***u
Reviews: 782 reviews",,True,,,,,,,,m***delim**(**m*l*k*,,**t*s://**5*go*gl*u*e**o*ten**c*m*p/******OlvbK**2****6****d9***c*f*f*6**jEo*d*6=w4*6*h2*0-**n*,Restoran Indonesia,"Restoran Indonesia, Restoran China",4.5,**.**-2*.3*,**e**Al***ays,*0*1* ***51*2,"Jl. Aditiyawarman No.47 5, RT.5/RW.2, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110","m*e*i**, *a*a*a***era*ak**, **nne*, *i*n*s, *t**s*h*re, ny*m**, **ram*, o*na***, c*k**, *nter*****a",https://www.google.com/maps/place/meradelima/data=!4m7!3m6!1s0x2e69f142e6c13c39:0x4667bc07018ae2da!8m2!3d-6.2396464!4d106.804574!16s%2Fg%2F1tfsq92s!19sChIJOTzB5kLxaS4R2uKKAQe8Z0Y?authuser=0&hl=id&rclk=1
ChIJe-dxElHxaS4RuHgxo7oGps0,Odysseia Pacific Place,R***o*an ***g m****j*k*****rba*ai *en* *radisi*n*l**an*mod*r** m***i***** *i**ngan*A*ia *i**g***a*a**,False,1747,"Name: P*n***us
Link: **tps:/******o**le*co*/m**s***a*c**Pa**i**s*@*6.22468*7*9*9*9995,***.8****16**9***9**u**use***&*l=id*e**ry=*t*
Reviews: 1199 reviews

Name: L**er*e Ita*i*n***i***e*P*
Link: *t****//*ww.g**g**.*o*/*a*s/*e*rc**Li*e*t*C3%***I********u****e+P*/@-6*225*6*9,***.8097*****ut*user*0****i**e*tr*=*tu
Reviews: 546 reviews

Name: T***P*pil**n Pa*i*i***la**
Link: h****://w***go*g***c*m/*a*s/s********e+*a**l*o*+*acif*****a*e*@-6.2*4256***0**81**0*1?au***ser=***l*id*e*t*y=*t*
Reviews: 144 reviews

Name: **us* of***o**l*n * Pa**f****lac*
Link: ht*ps:********o*l*.com/ma*s/***r*h/*ou**+of+B*o*kl*n+-+*a*i**c+**********2*474*****6.**99*44****hus*r=0*hl**d*e*t***t**
Reviews: 31 reviews",,False,,,,,,,,*dys*e** Paci****P**ce***emil***,*****:/****.google.**m*map***o*t**b****37*7*04*0759***89*,****s:****5.**ogle***rco*****.*om*p*A*1***P**Fc****JhTY*pN*zti*u****29**H*gbBYQk*w*08*h**1-*-n*,Restoran,"Restoran, Kafe, Restoran Masakan Barat",4.5,1*.*0**0.**,O*en ******ys,***1-8***-5*7,"Pacific Place - South Lobby Ground Floor, Jl. Jenderal Sudirman No.53 kav 52, RT.5/RW.3, Senayan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190","m**t*n*, mi***a*, *a*l, *e*a*, *as****r*ng, *m*ie**, s*p***n*ut, s*a**, esc**g**, t*r***ki",https://www.google.com/maps/place/Odysseia+Pacific+Place/data=!4m7!3m6!1s0x2e69f1511271e77b:0xcda606baa33178b8!8m2!3d-6.2256122!4d106.8098056!16s%2Fg%2F1ptyt71mp!19sChIJe-dxElHxaS4RuHgxo7oGps0?authuser=0&hl=id&rclk=1
ChIJ5ZFpADn3aS4R1ijSurIkk1A,CASPAR,Tr*d**io**l *pa*ish*C**s*ne *it****d*** *pp*o*ch***ati* de*ic*cy and *****ho***.*E*p*c**Sp*ni*h ***ditiona* **nu*se*ec*io***Grea* *e*ec*i***o**b**f**ha* *r*ll***b******ia* *o*d ***n*J*s*****e*qui*i** ***e*and w**sk* c***ecti** as**el* a**creat*ve****k*a*ls**ar*f*****cra**ed by t****eam**t this*u**qu***s**b*i***e*** *n e**ect*c ye* dr***tic*d***r**om**em*nt*** **p**st*c*te**am********o ****t***i*****i**o C**P**'S*m*d*** *i*es***e d******e*pe*i*nce,False,1633,"Name: K****n**Go*la Re**a**an*
Link: h*t*s://***.g**g*e.c*m***p*/**arc*/*emb*****o*l****s*au*a****-6.*17**1**999999*5,10***1****899*9***?**t***e*=0&*l***&**try=t*u
Reviews: 2653 reviews

Name: B*s*** *a* *e*Ta**s
Link: ht***:***w**g*o**e*c*m/***s*s*ar**/**sq****ar+*e*T*p***@-6.2**91**,106.*2516****u****e*=*&h*=id&**tr**t*u
Reviews: 2642 reviews

Name: *a*B**s*e*ie*Re**aur***
Link: ht***://ww*.****l***o**maps/*e***h**a***a*serie+***t*u***t**-*.2**10*,*0**8187*?*u*hu*e*=0&*l**d*e****=*tu
Reviews: 1936 reviews

Name: **C* RICA**J*k***a
Link: ******/*w***go***e*com/m*p****a*c*/***A*RIC***C*J*k*r**/@****214447,106*81*231**a*thu*e******=i*&en*r*=*tu
Reviews: 1240 reviews

Name: **g*st **st*u*a**
Link: http*:*/*ww***o*le***m*m*p***e***h/*u*u*t+R*s**urant/@**.2*5**6*,*0******214*auth***r=*&h**i*&**t***t**
Reviews: 219 reviews",,False,,,,,,,,*A*P*R (***il**),*ttps*/*w**.g**g*e*com/****/***t*ib/10*5*8*0**2***2**3*3*,h****:*/lh***o**le*se*c**t**t**o**p/*F***pN3Vh*f*J****Ms****Ki4qbU*C***w1z***8**w42**h240-k**o,Restoran Spanyol,"Restoran Spanyol, Restoran Amerika Latin, Restoran Steak",4.6,11**0***.*0,O**n ****D*ys,082***781****0,"Jl. Jend. Sudirman No.36, Bend. Hilir, Kecamatan Tanah Abang, Jakarta, Daerah Khusus Ibukota Jakarta 10210","int**i**, *ons**, ***k*ng, d*, **o** *ibs, *ael***tint*****i, ***muk, ay***me*te**, *e*ab m****, ****ang*k*l",https://www.google.com/maps/place/CASPAR/data=!4m7!3m6!1s0x2e69f739006991e5:0x509324b2bad228d6!8m2!3d-6.2158244!4d106.8162301!16s%2Fg%2F11lgz9sfgx!19sChIJ5ZFpADn3aS4R1ijSurIkk1A?authuser=0&hl=id&rclk=1
